name,effect,attack
B33-48310-4413-07889.wav,Distortion,21609
G63-48203-4411-37535.wav,Distortion,22050
G71-64600-4412-38286.wav,Distortion,23373
G73-41101-4411-37676.wav,Distortion,22050
G73-71512-4411-37739.wav,Distortion,21168
G63-72608-4413-38840.wav,Distortion,22932
G93-67603-4411-38055.wav,Distortion,22050
B11-37204-4411-06258.wav,Distortion,19845
G63-57307-4411-37552.wav,Distortion,22491
G81-65506-4411-37811.wav,Distortion,22491
B51-30102-4413-08011.wav,Distortion,21609
B31-34106-4412-07183.wav,Distortion,21609
B53-38300-4413-08087.wav,Distortion,22491
B12-43400-4412-06956.wav,Distortion,17640
G61-66507-4412-38124.wav,Distortion,22050
B33-28100-4411-06605.wav,Distortion,18963
B51-45307-4411-06794.wav,Distortion,22050
G91-60310-4412-38569.wav,Distortion,22050
G73-55400-4413-38962.wav,Distortion,22932
G71-72608-4413-38918.wav,Distortion,22050
B22-38110-4411-06459.wav,Distortion,21609
B33-37204-4411-06622.wav,Distortion,19845
B13-43305-4411-06376.wav,Distortion,22491
G73-43103-4413-38926.wav,Distortion,22050
B51-53410-4411-06810.wav,Distortion,22491
G71-54304-4411-37627.wav,Distortion,22491
B22-44211-4412-07097.wav,Distortion,22491
B31-29101-4412-07178.wav,Distortion,20286
B33-41303-4413-07882.wav,Distortion,22050
B21-39111-4412-07032.wav,Distortion,22050
G81-56211-4411-37777.wav,Distortion,23373
B31-50407-4412-07223.wav,Distortion,22050
B12-47309-4413-07576.wav,Distortion,21609
G73-65506-4412-38357.wav,Distortion,21609
B22-47309-4413-07732.wav,Distortion,23373
G63-63504-4411-37575.wav,Distortion,22932
G73-56306-4411-37707.wav,Distortion,21168
G61-40100-4413-38689.wav,Distortion,22050
B22-40112-4411-06461.wav,Distortion,22050
G71-59309-4413-38880.wav,Distortion,22050
B13-47404-4413-07636.wav,Distortion,22932
B21-29101-4411-06398.wav,Distortion,21609
B22-40302-4413-07725.wav,Distortion,22491
B41-43210-4412-07304.wav,Distortion,19845
B31-31103-4413-07804.wav,Distortion,21609
G61-63408-4413-38736.wav,Distortion,22491
B11-45307-4413-07522.wav,Distortion,21609
B13-42209-4413-07615.wav,Distortion,22932
G81-71607-4413-39073.wav,Distortion,22491
B12-42209-4412-06939.wav,Distortion,21168
G63-67412-4411-37570.wav,Distortion,21609
B31-39301-4413-07828.wav,Distortion,22050
B43-43305-4413-07988.wav,Distortion,22491
B11-50407-4411-06287.wav,Distortion,22932
G93-64600-4411-38052.wav,Distortion,22932
B21-49406-4412-07066.wav,Distortion,21168
G71-60310-4412-38257.wav,Distortion,23373
G61-56211-4411-37465.wav,Distortion,22932
B23-35202-4413-07764.wav,Distortion,22932
B43-28100-4412-07333.wav,Distortion,21168
B23-50312-4412-07163.wav,Distortion,21609
B22-47309-4411-06484.wav,Distortion,23373
B51-50407-4411-06807.wav,Distortion,21609
B33-49406-4412-07274.wav,Distortion,20286
B53-36108-4413-08069.wav,Distortion,22491
B22-50407-4412-07119.wav,Distortion,22932
B41-46308-4412-07315.wav,Distortion,21609
B21-38110-4413-07655.wav,Distortion,22932
B21-45212-4413-07670.wav,Distortion,20727
B31-31103-4411-06556.wav,Distortion,20727
B43-45402-4412-07374.wav,Distortion,21168
B13-44211-4413-07617.wav,Distortion,22050
G71-60405-4412-38265.wav,Distortion,21609
B22-42209-4412-07095.wav,Distortion,22932
G71-45200-4411-37610.wav,Distortion,22050
B51-50312-4411-06799.wav,Distortion,22491
G91-41101-4411-37910.wav,Distortion,20727
G71-61311-4411-37634.wav,Distortion,22491
G91-67508-4411-37969.wav,Distortion,22932
B22-51408-4413-07744.wav,Distortion,22491
G71-52302-4413-38873.wav,Distortion,23373
G81-63408-4413-39048.wav,Distortion,21168
G61-47202-4411-37456.wav,Distortion,22932
B11-53410-4411-06290.wav,Distortion,22050
G83-47202-4411-37846.wav,Distortion,21609
B12-41208-4413-07562.wav,Distortion,21609
B12-36203-4412-06933.wav,Distortion,20286
B41-29101-4411-06658.wav,Distortion,21609
B23-30102-4413-07751.wav,Distortion,20727
G73-62407-4412-38345.wav,Distortion,22050
G73-67603-4412-38367.wav,Distortion,21168
B31-43305-4412-07208.wav,Distortion,22932
G73-69605-4411-37745.wav,Distortion,21609
B21-39301-4413-07672.wav,Distortion,21168
B13-33105-4413-07598.wav,Distortion,23373
B53-42304-4411-06843.wav,Distortion,21168
G63-74610-4413-38842.wav,Distortion,22491
B31-45212-4411-06578.wav,Distortion,22050
G61-62503-4411-37496.wav,Distortion,20286
G83-62503-4411-37886.wav,Distortion,21609
B43-32104-4413-07961.wav,Distortion,22050
B41-35202-4412-07296.wav,Distortion,21168
B41-33105-4411-06662.wav,Distortion,21168
G73-69510-4413-38985.wav,Distortion,22932
G61-68604-4412-38134.wav,Distortion,22491
G73-53303-4412-38328.wav,Distortion,21168
G81-67603-4411-37821.wav,Distortion,22491
B23-34201-4411-06515.wav,Distortion,21168
B51-52409-4412-07433.wav,Distortion,22491
B22-33200-4413-07710.wav,Distortion,22932
B31-40112-4411-06565.wav,Distortion,22491
B43-39206-4413-07976.wav,Distortion,22932
B12-33200-4413-07554.wav,Distortion,21168
G81-61406-4412-38422.wav,Distortion,22050
G73-68509-4412-38360.wav,Distortion,20727
G71-55400-4413-38884.wav,Distortion,21609
B21-38205-4413-07663.wav,Distortion,22050
B21-45402-4413-07686.wav,Distortion,21609
B21-41303-4413-07674.wav,Distortion,23373
G73-63504-4412-38355.wav,Distortion,21168
G83-67603-4411-37899.wav,Distortion,23373
G63-65506-4411-37577.wav,Distortion,21609
B13-39206-4413-07612.wav,Distortion,23373
G93-64600-4412-38676.wav,Distortion,22932
B41-45212-4412-07306.wav,Distortion,21609
B53-40112-4413-08073.wav,Distortion,22932
G73-67412-4412-38350.wav,Distortion,21168
B11-43305-4413-07520.wav,Distortion,22050
G83-60310-4411-37867.wav,Distortion,21168
G61-60310-4411-37477.wav,Distortion,22932
G93-51111-4412-38622.wav,Distortion,21168
B41-50407-4411-06703.wav,Distortion,21609
B41-44306-4411-06689.wav,Distortion,22050
G63-69605-4412-38213.wav,Distortion,20727
G71-76612-4411-37674.wav,Distortion,22491
B33-30102-4413-07855.wav,Distortion,21609
B22-55412-4412-07124.wav,Distortion,22491
B53-41208-4413-08082.wav,Distortion,22491
G81-53208-4413-39022.wav,Distortion,23814
B21-31103-4413-07648.wav,Distortion,22491
G73-60310-4411-37711.wav,Distortion,22050
B51-55412-4411-06812.wav,Distortion,22050
B11-39206-4412-06884.wav,Distortion,20727
G71-65410-4412-38270.wav,Distortion,20727
B43-32104-4412-07337.wav,Distortion,21168
B31-38110-4411-06563.wav,Distortion,21609
G61-65601-4411-37507.wav,Distortion,21609
G63-62312-4411-37557.wav,Distortion,22932
B33-38300-4413-07879.wav,Distortion,22491
B11-34201-4413-07503.wav,Distortion,21168
B21-40207-4413-07665.wav,Distortion,23814
B12-37204-4412-06934.wav,Distortion,21609
B23-50312-4411-06539.wav,Distortion,21609
B13-36203-4413-07609.wav,Distortion,21609
G71-49109-4411-37606.wav,Distortion,24255
B22-43400-4411-06488.wav,Distortion,21609
B31-39206-4412-07196.wav,Distortion,21168
B43-51408-4411-06756.wav,Distortion,21168
B12-50312-4411-06331.wav,Distortion,22932
B13-34201-4412-06983.wav,Distortion,20286
G73-59309-4413-38958.wav,Distortion,22050
G81-64600-4411-37818.wav,Distortion,23373
B31-32104-4412-07181.wav,Distortion,21168
G61-64505-4413-38746.wav,Distortion,21609
B22-41208-4413-07718.wav,Distortion,22050
B22-33105-4412-07078.wav,Distortion,22932
B12-54411-4412-06967.wav,Distortion,22491
G63-66602-4411-37586.wav,Distortion,20727
B11-34106-4411-06247.wav,Distortion,22050
G71-55305-4412-38252.wav,Distortion,22050
G73-63408-4411-37722.wav,Distortion,22050
B13-34106-4412-06975.wav,Distortion,10584
G73-48203-4412-38315.wav,Distortion,21168
G83-55400-4413-39118.wav,Distortion,22050
G61-46201-4412-38079.wav,Distortion,20727
G71-75611-4411-37673.wav,Distortion,22491
B11-50312-4412-06903.wav,Distortion,21168
B41-33200-4412-07294.wav,Distortion,22050
B43-34106-4413-07963.wav,Distortion,23373
B23-35107-4411-06508.wav,Distortion,20286
B43-49311-4412-07370.wav,Distortion,22050
G71-53208-4413-38866.wav,Distortion,22050
G81-57212-4412-38402.wav,Distortion,22050
B12-52409-4412-06965.wav,Distortion,22050
G91-55305-4413-39188.wav,Distortion,22491
B43-40302-4411-06737.wav,Distortion,20727
B22-35202-4413-07712.wav,Distortion,22932
B12-35202-4413-07556.wav,Distortion,21609
G93-65506-4412-38669.wav,Distortion,21168
B22-36203-4412-07089.wav,Distortion,20727
G91-47202-4412-38548.wav,Distortion,22491
G71-73609-4411-37671.wav,Distortion,21609
B21-43400-4413-07684.wav,Distortion,21609
B51-47404-4413-08052.wav,Distortion,21168
G63-56211-4413-38791.wav,Distortion,21609
B23-45307-4411-06534.wav,Distortion,21168
G71-46106-4412-38227.wav,Distortion,22050
B22-38300-4413-07723.wav,Distortion,21168
B12-38300-4413-07567.wav,Distortion,21168
G93-62312-4412-38649.wav,Distortion,21609
G83-72608-4412-38528.wav,Distortion,21168
G81-50300-4412-38403.wav,Distortion,22491
B11-28100-4411-06241.wav,Distortion,21609
B12-44401-4411-06333.wav,Distortion,21168
G63-60501-4413-38820.wav,Distortion,21609
B43-49406-4411-06754.wav,Distortion,21168
B11-34106-4413-07495.wav,Distortion,22050
B11-55412-4411-06292.wav,Distortion,21609
G63-62407-4411-37565.wav,Distortion,22050
B22-39206-4412-07092.wav,Distortion,21609
B22-41303-4411-06478.wav,Distortion,23814
B21-49311-4413-07682.wav,Distortion,21609
B22-40207-4411-06469.wav,Distortion,22491
G71-56211-4412-38245.wav,Distortion,22050
G73-40100-4413-38923.wav,Distortion,22491
B31-40302-4411-06581.wav,Distortion,19404
G61-47107-4412-38072.wav,Distortion,24696
B33-42304-4412-07259.wav,Distortion,22050
G63-72608-4412-38216.wav,Distortion,22050
G91-62503-4412-38588.wav,Distortion,23814
B53-47309-4413-08096.wav,Distortion,22050
B12-35107-4411-06300.wav,Distortion,22932
G83-64505-4412-38512.wav,Distortion,22050
G91-56401-4412-38573.wav,Distortion,22050
G63-76612-4413-38844.wav,Distortion,22050
B23-41303-4413-07778.wav,Distortion,22050
B23-54411-4411-06551.wav,Distortion,20286
G73-50205-4412-38317.wav,Distortion,21609
G91-49109-4411-37918.wav,Distortion,22491
B33-44401-4412-07269.wav,Distortion,20286
B33-45212-4413-07878.wav,Distortion,22050
G71-54304-4412-38251.wav,Distortion,22491
B51-46308-4412-07419.wav,Distortion,21609
G81-60501-4411-37806.wav,Distortion,21609
B13-35107-4412-06976.wav,Distortion,20727
G91-61406-4411-37954.wav,Distortion,22050
B53-45402-4412-07478.wav,Distortion,21609
B43-43210-4411-06732.wav,Distortion,20727
G61-51206-4411-37460.wav,Distortion,22491
G73-58308-4412-38333.wav,Distortion,21609
B53-35202-4413-08076.wav,Distortion,22932
B41-47309-4413-07940.wav,Distortion,22932
G71-48108-4411-37605.wav,Distortion,22491
B23-39206-4412-07144.wav,Distortion,22050
B31-51408-4412-07224.wav,Distortion,22050
G73-48108-4411-37683.wav,Distortion,21168
G73-66602-4412-38366.wav,Distortion,20727
B33-40112-4413-07865.wav,Distortion,22050
B12-52409-4413-07589.wav,Distortion,22491
B13-39206-4412-06988.wav,Distortion,22491
G93-57307-4413-39268.wav,Distortion,22050
B51-35107-4411-06768.wav,Distortion,22050
B31-33105-4412-07182.wav,Distortion,19404
B41-38300-4412-07307.wav,Distortion,22491
B21-50312-4411-06435.wav,Distortion,22050
B23-40207-4413-07769.wav,Distortion,22491
B11-39206-4413-07508.wav,Distortion,21609
B43-43210-4412-07356.wav,Distortion,20727
B33-31103-4413-07856.wav,Distortion,22491
B13-44306-4411-06377.wav,Distortion,21609
G73-61311-4411-37712.wav,Distortion,22050
G73-68604-4411-37744.wav,Distortion,22050
B41-36108-4412-07289.wav,Distortion,22491
G83-57402-4413-39120.wav,Distortion,24255
G63-75611-4413-38843.wav,Distortion,22491
G81-47107-4413-39008.wav,Distortion,22050
G81-67508-4412-38437.wav,Distortion,20727
B22-47404-4412-07116.wav,Distortion,22491
B53-43210-4413-08084.wav,Distortion,22932
G83-49109-4411-37840.wav,Distortion,21168
G61-49109-4411-37450.wav,Distortion,22491
G93-43103-4411-37990.wav,Distortion,21168
G73-47202-4411-37690.wav,Distortion,21168
G63-42102-4413-38769.wav,Distortion,22050
G63-56211-4411-37543.wav,Distortion,21168
B13-43400-4412-07008.wav,Distortion,22050
G81-66411-4412-38427.wav,Distortion,23373
G83-52112-4412-38467.wav,Distortion,20727
G73-50110-4412-38309.wav,Distortion,21609
B43-44306-4413-07989.wav,Distortion,23814
B23-39206-4411-06520.wav,Distortion,21609
G73-60405-4412-38343.wav,Distortion,20727
G61-65410-4411-37490.wav,Distortion,22491
G61-69605-4412-38135.wav,Distortion,21609
G83-65410-4411-37880.wav,Distortion,22932
G91-51206-4411-37928.wav,Distortion,25137
B51-44211-4411-06785.wav,Distortion,22491
G93-50110-4412-38621.wav,Distortion,21168
G81-66602-4411-37820.wav,Distortion,22050
B11-29101-4413-07490.wav,Distortion,21609
B21-35107-4411-06404.wav,Distortion,21609
G63-67412-4413-38818.wav,Distortion,22050
B21-48310-4413-07681.wav,Distortion,21609
G81-49204-4413-39018.wav,Distortion,21609
G61-46106-4412-38071.wav,Distortion,22932
B51-41303-4413-08038.wav,Distortion,22491
B31-41303-4411-06582.wav,Distortion,21609
B53-46308-4413-08095.wav,Distortion,22491
G83-51111-4413-39090.wav,Distortion,21609
B12-45212-4413-07566.wav,Distortion,24255
B23-43400-4413-07788.wav,Distortion,22491
B22-45212-4413-07722.wav,Distortion,24255
B22-38110-4413-07707.wav,Distortion,22491
G91-74610-4411-37984.wav,Distortion,22050
B31-47404-4413-07844.wav,Distortion,22050
B13-50407-4413-07639.wav,Distortion,23373
B12-40112-4413-07553.wav,Distortion,21609
G91-56401-4413-39197.wav,Distortion,22050
G71-54209-4412-38243.wav,Distortion,22050
G93-46106-4412-38617.wav,Distortion,21168
B11-35107-4413-07496.wav,Distortion,22050
B41-54411-4413-07955.wav,Distortion,22491
G71-65601-4412-38287.wav,Distortion,23814
G93-66602-4411-38054.wav,Distortion,22050
B51-40207-4413-08029.wav,Distortion,21168
G63-73609-4413-38841.wav,Distortion,23373
B43-38205-4412-07351.wav,Distortion,20286
B21-44401-4411-06437.wav,Distortion,22491
B31-44306-4412-07209.wav,Distortion,22050
B12-49406-4411-06338.wav,Distortion,22050
B21-38205-4412-07039.wav,Distortion,21609
B13-29101-4412-06970.wav,Distortion,17640
G83-57307-4411-37864.wav,Distortion,22491
G61-57307-4411-37474.wav,Distortion,21609
B31-48310-4411-06589.wav,Distortion,22050
G73-62503-4411-37730.wav,Distortion,21609
G81-51206-4411-37772.wav,Distortion,22050
B13-34106-4413-07599.wav,Distortion,22050
B23-46403-4412-07167.wav,Distortion,18963
G71-73609-4413-38919.wav,Distortion,21609
B22-50407-4413-07743.wav,Distortion,23373
B41-39206-4413-07924.wav,Distortion,22050
G73-58403-4411-37717.wav,Distortion,22050
B11-29101-4411-06242.wav,Distortion,20286
B51-55412-4413-08060.wav,Distortion,22491
G91-71512-4412-38597.wav,Distortion,21609
G81-70606-4413-39072.wav,Distortion,22491
B23-37109-4412-07134.wav,Distortion,20727
B51-43210-4412-07408.wav,Distortion,21168
G61-54209-4413-38711.wav,Distortion,22491
B41-34106-4411-06663.wav,Distortion,21168
G93-65601-4411-38053.wav,Distortion,22491
G73-45105-4412-38304.wav,Distortion,21609
G73-57402-4413-38964.wav,Distortion,22491
G93-51206-4413-39254.wav,Distortion,22491
G91-54209-4412-38555.wav,Distortion,20286
G61-64505-4412-38122.wav,Distortion,21609
G81-58403-4413-39043.wav,Distortion,22050
B13-44401-4411-06385.wav,Distortion,20727
G93-76612-4411-38064.wav,Distortion,21609
B43-55412-4412-07384.wav,Distortion,22491
B23-43210-4411-06524.wav,Distortion,22491
B11-48405-4412-06909.wav,Distortion,20286
B41-49311-4411-06694.wav,Distortion,22050
B11-41208-4412-06886.wav,Distortion,21609
G83-65506-4413-39137.wav,Distortion,21168
G81-60310-4413-39037.wav,Distortion,23814
B22-44211-4413-07721.wav,Distortion,22491
B12-44211-4413-07565.wav,Distortion,21609
B53-39206-4413-08080.wav,Distortion,22491
G63-61311-4412-38180.wav,Distortion,21609
B31-29101-4413-07802.wav,Distortion,21609
B13-38110-4411-06355.wav,Distortion,21168
B13-45212-4411-06370.wav,Distortion,20727
B33-47309-4412-07264.wav,Distortion,20286
B41-55412-4413-07956.wav,Distortion,22932
G91-63408-4411-37956.wav,Distortion,22932
B31-42304-4411-06583.wav,Distortion,23373
G91-76612-4413-39234.wav,Distortion,22050
B22-49406-4411-06494.wav,Distortion,22491
B51-42304-4413-08039.wav,Distortion,22491
G73-54304-4413-38953.wav,Distortion,22491
G61-53208-4411-37462.wav,Distortion,20727
G83-62312-4413-39117.wav,Distortion,22491
B11-40112-4412-06877.wav,Distortion,21609
B43-39206-4412-07352.wav,Distortion,21609
B33-37109-4411-06614.wav,Distortion,21609
G83-75611-4413-39155.wav,Distortion,21168
G81-50205-4411-37771.wav,Distortion,22491
G61-50205-4413-38707.wav,Distortion,22050
G71-76612-4412-38298.wav,Distortion,22491
G91-58308-4412-38567.wav,Distortion,23373
B13-39301-4411-06372.wav,Distortion,19845
G93-75611-4411-38063.wav,Distortion,22050
G81-62312-4412-38415.wav,Distortion,21168
G61-58308-4413-38723.wav,Distortion,22491
G91-48203-4413-39173.wav,Distortion,22491
B51-45402-4413-08050.wav,Distortion,22050
G83-62312-4412-38493.wav,Distortion,21609
B11-48405-4413-07533.wav,Distortion,21609
B33-46403-4411-06647.wav,Distortion,22932
G81-65506-4412-38435.wav,Distortion,22491
B51-29101-4412-07386.wav,Distortion,21609
B53-44211-4411-06837.wav,Distortion,20727
G63-55400-4411-37558.wav,Distortion,22050
G91-75611-4413-39233.wav,Distortion,22491
B43-36203-4412-07349.wav,Distortion,20727
B13-45402-4411-06386.wav,Distortion,20727
B13-38205-4411-06363.wav,Distortion,21168
G61-51301-4413-38716.wav,Distortion,24255
B23-55412-4413-07800.wav,Distortion,21168
B53-42209-4411-06835.wav,Distortion,20727
G73-43103-4412-38302.wav,Distortion,21168
B22-46403-4413-07739.wav,Distortion,22491
G93-67412-4411-38038.wav,Distortion,22050
G63-58403-4412-38185.wav,Distortion,20727
B23-55412-4411-06552.wav,Distortion,20286
G63-41101-4412-38144.wav,Distortion,20727
G91-71512-4411-37973.wav,Distortion,21609
B43-51408-4413-08004.wav,Distortion,22932
G91-73609-4413-39231.wav,Distortion,22050
G91-65601-4411-37975.wav,Distortion,22491
B43-43400-4411-06748.wav,Distortion,20286
G73-58308-4411-37709.wav,Distortion,22491
G81-48108-4412-38385.wav,Distortion,22491
B23-42304-4413-07779.wav,Distortion,22050
B12-40207-4411-06313.wav,Distortion,21168
G71-41101-4412-38222.wav,Distortion,23814
B22-51408-4411-06496.wav,Distortion,22491
B12-36108-4411-06301.wav,Distortion,21609
G91-44104-4413-39161.wav,Distortion,23373
B53-34201-4413-08075.wav,Distortion,23373
G73-51111-4411-37686.wav,Distortion,21168
B21-37109-4411-06406.wav,Distortion,21609
G63-62407-4412-38189.wav,Distortion,22050
B13-49311-4413-07630.wav,Distortion,22491
B51-33200-4411-06774.wav,Distortion,22932
G93-73609-4411-38061.wav,Distortion,22050
B21-40302-4412-07049.wav,Distortion,20727
B21-43305-4413-07676.wav,Distortion,22050
G83-65410-4412-38504.wav,Distortion,22932
G93-40100-4412-38611.wav,Distortion,21609
G93-53208-4413-39256.wav,Distortion,22491
G83-56211-4412-38479.wav,Distortion,21168
G63-69605-4411-37589.wav,Distortion,20727
G83-66602-4412-38522.wav,Distortion,22491
G83-62407-4413-39125.wav,Distortion,21609
G83-42102-4412-38457.wav,Distortion,20286
B23-36108-4411-06509.wav,Distortion,20286
B31-39111-4412-07188.wav,Distortion,21609
G81-46106-4411-37759.wav,Distortion,21609
B33-32104-4413-07857.wav,Distortion,22050
G61-63504-4412-38121.wav,Distortion,22491
G83-52302-4411-37859.wav,Distortion,21168
B43-30102-4412-07335.wav,Distortion,22050
B23-46308-4411-06535.wav,Distortion,22932
B51-45212-4411-06786.wav,Distortion,21609
G93-45200-4412-38624.wav,Distortion,22491
G91-41101-4412-38534.wav,Distortion,20727
G93-59309-4413-39270.wav,Distortion,22491
B13-49406-4412-07014.wav,Distortion,21609
B41-35107-4412-07288.wav,Distortion,22050
B23-33200-4411-06514.wav,Distortion,21168
G81-56211-4412-38401.wav,Distortion,22932
B53-36203-4412-07453.wav,Distortion,21609
B21-42209-4413-07667.wav,Distortion,22050
G93-75611-4412-38687.wav,Distortion,22050
B51-28100-4412-07385.wav,Distortion,21168
B23-41208-4412-07146.wav,Distortion,21609
G73-65410-4413-38972.wav,Distortion,23373
G63-50300-4413-38793.wav,Distortion,21609
G81-51206-4413-39020.wav,Distortion,22491
B12-34201-4413-07555.wav,Distortion,22491
